  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:08:46     11.77     93.89     58.76     47.24
14:08:47     12.06     93.18     58.47     46.92
14:08:48     12.76     93.53     58.45     47.12
14:08:49     12.81     93.24     58.59     47.13
14:08:50     12.14     89.16     58.30     46.78
14:08:51     12.83     91.22     57.30     46.08
14:08:52     13.37     93.50     58.45     47.12
14:08:53     13.85     93.51     58.48     47.01
14:08:54     14.22     93.23     58.88     47.39
14:08:55     11.59     93.22     58.74     47.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:08:56     14.09     92.89     58.45     47.01
14:08:57     10.94     94.60     59.61     47.82
14:08:58     12.77     93.82     58.82     47.44
14:08:59     11.76     92.04     58.81     47.24
14:09:00     12.64     93.32     58.32     47.01
14:09:01     14.98     92.74     58.03     46.66
14:09:02     13.66     86.17     58.16     46.78
14:09:03     12.80     92.37     58.32     46.89
14:09:04     14.09     92.39     58.25     46.81
14:09:05     13.67     92.44     57.74     46.54
14:09:06     13.55     91.67     57.32     46.08
14:09:07     13.56     92.23     58.01     46.54
14:09:08     14.03     93.53     58.67     47.32
14:09:09     13.43     93.84     59.17     47.47
14:09:10     13.47     93.94     58.61     47.24
14:09:11     13.30     95.28     59.64     47.94
14:09:12     12.11     95.95     60.06     48.17
14:09:13     12.71     94.60     59.59     47.94
14:09:14     12.00     94.35     59.35     47.74
14:09:15     12.74     93.60     58.75     47.25
14:09:16     13.68     95.47     59.61     48.06
14:09:17     13.77     95.41     59.61     47.94
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:09:18     15.65     94.14     59.05     47.44
14:09:19     12.30     95.96     60.19     48.41
14:09:20     13.19     95.38     59.77     48.06
14:09:21     13.06     95.55     60.17     48.29
14:09:22     13.94     88.57     59.98     48.64
14:09:23     13.80     95.78     60.04     48.29
14:09:24     14.42     95.17     59.79     48.09
14:09:25     13.89     94.38     59.59     47.83
14:09:26     12.41     94.56     59.46     47.83
14:09:27     13.41     84.74     53.77     43.30
14:09:28     14.29     93.92     59.12     47.56
14:09:29     12.59     93.03     58.17     46.78
14:09:30     13.84     93.79     58.77     47.25
14:09:31     14.06     93.73     58.61     47.13
14:09:32     12.90     93.04     58.46     46.89
14:09:33     12.97     93.13     58.32     47.01
14:09:34     12.64     93.43     58.61     47.15
14:09:35     12.87     93.28     58.74     47.12
14:09:36     12.70     92.48     57.90     46.54
14:09:37     14.14     91.24     57.01     45.96
14:09:38     12.37     92.58     57.98     46.51
14:09:39     14.19     92.99     58.16     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:09:40     12.97     92.65     58.59     47.01
14:09:41     12.25     93.29     58.32     47.01
14:09:42     12.17     92.13     58.26     46.89
14:09:43     12.42     92.76     58.32     46.78
14:09:44     12.62     93.30     58.48     47.15
14:09:45     13.46     93.58     58.50     47.04
14:09:46     13.59     93.41     58.61     47.01
14:09:47     12.16     93.44     58.45     47.13
14:09:48     14.10     89.72     58.31     46.92
14:09:49     12.45     74.37     58.32     46.89
14:09:50     11.24     74.83     60.12     48.40
14:09:51     12.64     76.07     60.34     48.40
14:09:52     12.86     90.89     60.21     48.52
14:09:53     14.31     94.14     59.16     47.59
14:09:54     12.72     93.45     58.88     47.39
14:09:55     11.90     93.63     58.74     47.24
14:09:56     13.61     93.24     58.45     47.01
14:09:57     13.04     92.56     58.30     46.89
14:09:58     12.71     92.85     58.40     46.97
14:09:59     13.97     94.09     59.16     47.47
14:10:00     13.46     93.97     59.01     47.59
14:10:01     14.77     94.17     58.90     47.36
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:02     11.86     93.63     59.28     47.70
14:10:03     12.79     95.21     59.90     48.05
14:10:04     13.62     94.59     59.48     47.85
14:10:05     12.86     96.43     60.47     48.75
14:10:06     13.82     95.44     60.43     48.63
14:10:07     13.58     94.55     59.72     48.05
14:10:08     12.21     95.06     59.69     48.02
14:10:09     12.58     93.48     58.45     47.01
14:10:10     12.69     93.21     58.32     46.89
14:10:11     12.41     92.88     58.18     46.78
14:10:12     12.28     92.72     58.16     46.78
14:10:13     13.57     93.22     58.32     46.89
14:10:14     12.39     94.40     59.19     47.62
14:10:15     13.01     91.96     57.61     46.31
14:10:16     12.46     93.18     58.32     46.77
14:10:17     13.35     92.83     58.43     47.12
14:10:18     13.58     92.79     58.27     46.74
14:10:19     13.20     92.35     58.01     46.78
14:10:20     12.49     93.03     58.16     46.78
14:10:21     12.71     93.78     58.90     47.36
14:10:22     12.56     91.77     57.59     46.31
14:10:23     13.92     93.00     58.32     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:24     12.17     92.31     58.03     46.69
14:10:25     13.80     93.20     58.32     47.01
14:10:26     12.69     81.36     59.01     47.36
14:10:27     13.47     87.14     58.57     47.24
14:10:28     14.39     93.35     58.56     47.09
14:10:29     13.51     92.72     58.16     46.66
14:10:30     13.78     92.76     58.16     46.78
14:10:31     13.30     93.44     58.59     47.24
14:10:32     13.62     92.90     58.32     46.89
14:10:33     12.45     92.61     58.03     46.66
14:10:34     14.17     93.66     58.59     47.15
14:10:35     13.07     91.81     57.72     46.43
14:10:36     12.83     93.24     58.88     47.24
14:10:37     12.23     93.19     58.72     47.24
14:10:38     11.99     93.66     58.60     47.21
14:10:39     14.55     93.16     58.45     47.01
14:10:40     13.34     94.27     59.45     47.82
14:10:41     13.31     94.16     58.90     47.24
14:10:42     12.71     94.40     59.19     47.70
14:10:43     13.68     94.69     59.32     47.59
14:10:44     12.80     94.53     59.61     47.97
14:10:45     11.43     94.24     58.90     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:46     12.57     94.39     59.16     47.59
14:10:47     13.60     93.91     59.56     47.94
14:10:48     15.04     93.39     58.75     47.15
14:10:49     14.31     92.72     57.90     46.66
14:10:50     12.90     92.57     58.03     46.54
14:10:51     14.41     92.86     58.30     46.89
14:10:52     12.38     93.34     58.47     47.12
14:10:53     11.37     93.19     58.32     46.89
14:10:54     13.90     93.16     58.40     46.97
14:10:55     15.00     91.93     57.59     46.20
14:10:56     12.45     93.23     58.19     46.89
14:10:57     13.36     94.64     59.20     47.60
14:10:58     13.16     93.89     58.82     47.32
14:10:59     13.07     93.68     58.76     47.12
14:11:00     12.85     93.17     58.32     46.89
14:11:01     14.25     93.15     58.35     46.93
14:11:02     12.63     93.47     58.47     47.12
14:11:03     14.64     93.50     58.45     47.01
14:11:04     13.26     93.60     58.84     47.27
14:11:05     14.62     93.66     58.45     47.12
14:11:06     12.96     93.36     58.47     47.01
14:11:07     10.74     85.95     53.70     43.18
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:08     13.59     92.87     58.27     46.86
14:11:09     14.31     93.93     58.90     47.24
14:11:10     12.19     94.24     58.90     47.47
14:11:11     13.56     94.08     58.90     47.36
14:11:12     11.90     94.03     58.90     47.24
14:11:13     13.25     93.19     58.32     46.89
14:11:14     11.77     93.17     58.25     47.04
14:11:15     15.51     92.24     58.03     46.54
14:11:16     12.01     93.06     58.16     46.78
14:11:17     13.51     93.97     58.90     47.47
14:11:18     13.38     93.22     58.82     47.20
14:11:19     11.73     93.76     59.01     47.59
14:11:20     13.26     93.98     59.14     47.59
14:11:21     14.47     94.14     59.16     47.59
14:11:22     13.16     94.46     59.19     47.59
14:11:23     13.23     93.36     59.01     47.47
14:11:24     11.55     93.66     58.96     47.38
14:11:25     11.82     92.69     58.16     46.89
14:11:26     12.42     93.67     59.14     47.59
14:11:27     14.47     95.45     59.76     48.05
14:11:28     12.21     93.68     59.09     47.44
14:11:29     12.81     93.23     58.32     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:30     12.59     92.99     58.45     46.89
14:11:31     12.54     93.46     58.32     47.01
14:11:32     12.52     93.52     58.59     47.12
14:11:33     12.95     93.21     58.32     46.89
14:11:34     14.51     93.39     58.64     47.16
14:11:35     12.95     92.15     57.72     46.43
14:11:36     13.16     92.20     58.01     46.66
14:11:37     12.46     93.83     58.90     47.36
14:11:38     13.37     93.20     58.40     46.97
14:11:39     13.64     93.09     58.59     47.12
14:11:40     15.55     94.88     59.72     48.05
14:11:41     13.13     94.29     59.59     47.94
14:11:42     14.57     94.65     59.59     47.94
14:11:43     13.50     94.41     59.19     47.47
14:11:44     14.60     94.33     59.32     47.85
14:11:45     12.83     93.66     58.88     47.24
14:11:46     15.06     93.60     58.88     47.47
14:11:47     14.16     94.92     59.32     47.70
14:11:48     15.55     94.55     59.49     47.67
14:11:49     14.96     93.15     59.12     47.71
14:11:50     13.57     93.50     59.43     47.82
14:11:51     14.88     94.56     59.45     47.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:52     15.92     95.21     59.76     47.94
14:11:53     14.25     94.38     59.57     48.05
14:11:54     16.83     95.05     60.22     48.55
14:11:55     14.96     92.02     59.76     48.05
14:11:56     14.85     93.96     58.88     47.36
14:11:57     13.30     94.06     59.72     48.05
14:11:58     13.90     95.06     59.82     48.02
14:11:59     12.86     93.96     59.01     47.59
14:12:00     12.67     92.50     57.90     46.43
14:12:01     13.23     92.72     58.03     46.78
14:12:02     13.08     92.66     58.16     46.66
14:12:03     14.16     93.28     58.19     46.89
14:12:04     12.89     93.03     58.48     46.92
14:12:05     13.71     93.15     58.45     47.01
14:12:06     13.50     94.34     58.90     47.47
14:12:07     10.87     92.52     57.88     46.55
14:12:08     14.43     92.26     57.82     46.51
14:12:09     12.63     92.70     58.03     46.66
14:12:10     13.19     92.19     58.74     47.24
14:12:11     12.55     93.93     59.19     47.59
14:12:12     12.22     93.36     58.72     47.24
14:12:13     13.78     93.01     58.45     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:14     11.65     92.90     58.47     46.92
14:12:15     13.93     91.99     57.59     46.43
14:12:16     12.24     92.81     58.43     47.01
14:12:17     13.81     93.85     59.03     47.47
14:12:18     24.57     95.20     58.44     46.92
14:12:19     12.69     92.27     57.87     46.54
14:12:20     15.51     92.22     57.88     46.54
14:12:21     12.27     94.10     58.90     47.47
14:12:22     14.64     93.95     59.03     47.36
14:12:23     13.77     94.49     59.03     47.59
14:12:24     12.90     92.94     58.54     47.09
14:12:25     15.18     91.98     57.59     46.31
14:12:26     12.60     93.40     58.74     47.24
14:12:27     12.08     92.66     58.03     46.66
14:12:28     12.75     93.40     58.54     47.09
14:12:29     12.49     93.81     59.30     47.71
14:12:30     14.81     94.40     59.30     47.71
14:12:31     13.98     94.63     59.32     47.71
14:12:32     14.19     93.86     58.77     47.24
14:12:33     12.43     94.09     58.90     47.36
14:12:34     13.71     93.67     58.82     47.21
14:12:35     14.55     93.06     58.19     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:36     14.58     93.74     58.59     47.24
14:12:37     14.60     93.20     58.32     46.89
14:12:38     13.74     92.30     58.23     46.86
14:12:39     13.03     93.24     58.59     47.13
14:12:40     13.30     93.12     58.45     47.01
14:12:41     12.15     79.81     59.19     47.47
14:12:42     12.87     75.57     59.61     48.05
14:12:43     12.25     85.11     59.34     47.59
14:12:44     14.27     94.87     59.61     48.08
14:12:45     13.38     93.48     59.41     47.82
14:12:46     13.41     95.83     60.05     48.17
14:12:47     12.47     94.97     59.45     47.94
14:12:48     14.24     94.11     59.60     47.85
14:12:49     13.71     94.42     60.23     48.63
14:12:50     14.10     91.51     60.66     48.86
14:12:51     13.47     93.66     59.68     48.17
14:12:52     13.10     92.02     57.59     46.31
14:12:53     11.67     93.30     58.48     47.01
14:12:54     12.44     89.27     58.40     47.04
14:12:55     12.32     86.97     57.72     46.43
14:12:56     12.59     92.76     58.03     46.66
14:12:57     12.41     93.76     58.90     47.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:58     12.83     93.58     58.55     47.09
14:12:59     12.61     94.07     58.88     47.47
14:13:00     12.29     92.44     58.03     46.55
14:13:01     12.58     93.41     58.32     47.01
14:13:02     12.84     93.68     58.61     47.13
14:13:03     13.36     93.21     58.48     46.89
14:13:04     13.60     93.20     58.32     47.04
14:13:05     12.61     93.44     58.61     47.01
14:13:06     15.01     91.89     58.16     46.89
14:13:07     12.33     93.24     58.32     46.89
14:13:08     13.71     92.73     58.11     46.74
14:13:09     12.72     92.80     58.32     46.89
14:13:10     14.36     93.51     58.45     47.01
14:13:11     13.37     93.30     58.47     47.01
14:13:12     12.60     93.60     58.61     47.13
14:13:13     12.42     92.52     58.03     46.66
14:13:14     14.09     93.26     58.45     46.89
14:13:15     12.78     92.59     57.96     46.81
14:13:16     12.79     91.98     58.28     46.78
14:13:17     12.03     92.76     58.43     47.01
14:13:18     14.79     93.21     58.27     46.97
