  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:08:33     11.66     93.92     58.54     47.12
14:08:34     14.12    147.59     58.61     47.12
14:08:35     11.15     92.71     58.30     46.78
14:08:36     13.57     93.49     58.32     47.01
14:08:37     11.93     93.32     58.32     46.89
14:08:38     12.56     93.40     58.61     47.01
14:08:39     12.14     92.26     58.28     46.89
14:08:40     12.28     93.52     58.47     47.01
14:08:41     12.31     92.25     58.25     47.01
14:08:42     14.04     93.40     58.47     47.01
14:08:43     15.89     93.43     58.46     47.00
14:08:44     14.37    160.44     58.43     47.12
14:08:45     11.73     93.88     58.76     47.24
14:08:46     11.55     93.02     58.32     46.78
14:08:47     11.39     93.40     58.32     47.01
14:08:48     12.50     93.18     58.59     47.12
14:08:49     12.73     93.06     58.30     46.89
14:08:50     11.30     90.92     57.43     46.08
14:08:51     13.35     93.33     58.32     47.01
14:08:52     12.97     93.68     58.61     47.01
14:08:53     13.56     93.42     58.99     47.61
14:08:54     12.35     93.30     58.74     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:08:55     13.68     93.35     58.32     47.01
14:08:56     10.79     94.59     59.45     47.82
14:08:57     12.41     94.13     59.03     47.47
14:08:58     11.00     92.05     58.66     47.24
14:08:59     12.28     93.33     58.47     47.01
14:09:00     13.05     92.72     58.03     46.66
14:09:01     13.05     93.07     58.16     46.78
14:09:02     12.02     92.89     58.19     46.78
14:09:03     12.44     93.08     58.68     47.12
14:09:04     12.15     92.00     57.45     46.31
14:09:05     13.20     91.81     57.45     46.20
14:09:06     12.54     92.73     58.16     46.66
14:09:07     13.47     92.74     58.30     47.01
14:09:08     12.95     93.96     59.01     47.47
14:09:09     12.43     94.11     59.05     47.36
14:09:10     12.83     94.81     59.19     47.70
14:09:11     12.99     97.57     60.19     48.29
14:09:12     12.79     95.58     59.61     48.05
14:09:13     13.75     95.05     59.57     47.83
14:09:14     13.79     94.13     58.59     47.12
14:09:15     12.73     95.84     59.63     48.05
14:09:16     13.29     95.62     59.59     47.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:09:17     12.75     94.65     58.90     47.47
14:09:18     12.92     96.05     60.05     48.28
14:09:19     13.05     95.70     59.90     48.05
14:09:20     13.28     95.96     60.19     48.40
14:09:21     12.80     88.71     59.95     48.63
14:09:22     13.17     96.65     60.05     48.29
14:09:23     12.71     97.04     59.93     48.09
14:09:24     13.63     94.73     59.51     47.90
14:09:25     13.82     96.73     59.48     47.82
14:09:26     11.68     75.97     53.61     43.18
14:09:27     14.11     93.85     59.32     47.70
14:09:28     12.95     94.03     58.16     46.78
14:09:29     13.94     95.43     58.76     47.12
14:09:30     12.19     94.27     58.61     47.24
14:09:31     14.36     94.59     58.45     47.01
14:09:32     12.66     93.15     58.32     46.89
14:09:33     12.72     94.48     58.62     47.16
14:09:34     11.94     93.80     58.84     47.32
14:09:35     12.33     92.23     57.88     46.54
14:09:36     14.22     91.70     57.16     45.96
14:09:37     12.50     94.08     57.79     46.47
14:09:38     12.92     94.08     58.16     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:09:39     13.75     94.49     58.59     47.12
14:09:40     12.14     93.80     58.32     46.89
14:09:41     12.13     92.26     58.25     46.89
14:09:42     11.77     94.14     58.32     46.78
14:09:43     13.98     94.69     58.40     47.15
14:09:44     13.49     94.20     58.69     47.09
14:09:45     12.93     93.92     58.45     47.12
14:09:46     11.85     93.44     58.45     47.01
14:09:47     12.63     92.71     58.16     46.78
14:09:48     13.30     93.34     58.32     46.89
14:09:49     12.54     95.56     59.99     48.28
14:09:50     13.74     97.55     60.18     48.40
14:09:51     13.38     98.07     60.34     48.52
14:09:52     12.56     94.68     59.32     47.70
14:09:53     12.31     93.99     58.88     47.39
14:09:54     13.39     94.50     58.82     47.32
14:09:55     13.77     91.45     58.45     47.01
14:09:56     12.34     93.14     58.32     46.89
14:09:57     13.06     93.26     58.30     46.89
14:09:58     14.02     96.15     58.88     47.36
14:09:59     12.52     89.53     59.34     47.59
14:10:00     13.71     94.27     58.85     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:01     14.25     91.61     59.14     47.59
14:10:02     12.10     95.34     59.90     48.17
14:10:03     13.37     94.87     59.34     47.73
14:10:04     12.00     97.10     60.67     48.83
14:10:05     13.25     97.48     60.59     48.75
14:10:06     11.95     94.56     59.56     47.94
14:10:07     12.78     95.37     59.76     48.05
14:10:08     11.91     93.73     58.45     47.01
14:10:09     12.06     93.47     58.47     46.89
14:10:10     11.86     93.24     58.03     46.78
14:10:11     12.40     93.04     58.30     46.78
14:10:12     13.87     94.25     58.19     46.78
14:10:13     14.45     96.03     59.03     47.59
14:10:14     13.58     92.33     57.97     46.65
14:10:15     12.92     93.12     58.18     46.77
14:10:16     11.56     93.40     58.59     47.01
14:10:17     12.66     93.17     58.03     46.78
14:10:18     10.96     92.65     58.14     46.78
14:10:20     13.83     93.86     58.03     46.66
14:10:21     13.46     95.33     58.74     47.24
14:10:22     12.68     92.27     57.74     46.43
14:10:23     12.95     93.36     58.16     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:24     12.81     93.33     58.03     46.66
14:10:25     14.92     93.29     58.40     47.00
14:10:26     13.96     94.38     59.16     47.47
14:10:27     13.62     94.12     58.57     47.24
14:10:28     14.39     94.46     58.32     46.89
14:10:29     11.47     93.18     58.32     46.89
14:10:30     12.79     93.95     58.03     46.66
14:10:31     12.80     94.13     58.88     47.36
14:10:32     13.26     92.75     58.16     46.78
14:10:33     11.86     92.72     58.16     46.66
14:10:34     12.27     92.92     58.30     46.89
14:10:35     14.12     92.18     58.18     46.83
14:10:36     11.92     93.86     58.74     47.24
14:10:37     11.40     92.37     58.70     47.24
14:10:38     11.98     93.66     58.45     47.12
14:10:39     12.64     93.28     58.45     47.01
14:10:40     12.50     94.41     59.30     47.70
14:10:41     12.74     94.37     59.05     47.47
14:10:42     13.43     95.31     59.03     47.47
14:10:43     13.02     95.21     59.32     47.71
14:10:44     13.88     96.89     59.48     47.82
14:10:45     11.94     89.51     59.12     47.58
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:46     12.69     94.64     59.32     47.59
14:10:47     12.42     95.12     59.44     47.94
14:10:48     12.90     95.70     58.74     47.24
14:10:49     12.11     93.27     58.03     46.66
14:10:50     13.06     92.63     57.74     46.43
14:10:51     12.50     94.02     58.45     46.89
14:10:52     12.68     95.33     58.47     47.12
14:10:53     11.91     94.03     58.45     47.01
14:10:54     13.26     93.22     58.19     46.78
14:10:55     12.25     92.21     57.81     46.49
14:10:56     12.61     93.86     58.03     46.78
14:10:57     14.10     96.16     59.19     47.59
14:10:58     12.08     94.69     58.90     47.36
14:10:59     12.68     94.35     58.76     47.24
14:11:00     12.83     93.93     58.16     46.78
14:11:01     12.40     93.36     58.61     47.01
14:11:02     12.18     93.74     58.32     47.01
14:11:03     14.13     95.36     58.45     47.01
14:11:04     13.32     94.01     58.76     47.12
14:11:05     12.10     93.89     58.69     47.35
14:11:06     12.14     94.14     58.76     47.12
14:11:07     11.06     86.91     53.47     43.10
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:08     13.96     94.71     58.32     46.78
14:11:09     13.61     94.49     58.61     47.24
14:11:10     12.99     95.93     59.03     47.47
14:11:11     13.77     94.62     58.90     47.24
14:11:12     12.29     94.66     58.76     47.36
14:11:13     13.31     94.44     58.45     47.01
14:11:14     11.81     93.16     58.32     46.78
14:11:15     13.42     92.72     58.11     46.89
14:11:16     12.34     94.58     58.19     46.78
14:11:17     12.18     94.85     58.90     47.36
14:11:18     12.80     94.17     58.59     47.12
14:11:19     11.70     94.30     59.16     47.59
14:11:20     13.70     95.51     59.14     47.59
14:11:21     12.77     93.93     59.01     47.47
14:11:22     12.74     95.11     59.34     47.59
14:11:23     12.91     93.94     58.85     47.47
14:11:24     11.93     94.07     59.03     47.47
14:11:25     13.30     92.84     58.53     47.18
14:11:26     12.24     93.03     58.85     47.36
14:11:27     11.92     95.55     59.90     48.05
14:11:28     11.40     93.95     58.88     47.47
14:11:29     11.95     93.81     58.45     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:30     12.04     94.19     58.45     47.01
14:11:31     10.92     93.53     58.47     47.12
14:11:32     13.29     93.54     58.45     46.89
14:11:33     13.42     94.54     58.45     47.01
14:11:34     13.70     95.19     58.32     47.01
14:11:35     13.37     92.29     58.26     46.71
14:11:36     13.27     91.92     57.72     46.54
14:11:37     11.94     93.93     58.87     47.36
14:11:38     12.99     93.37     58.47     47.01
14:11:39     13.38     93.03     58.43     47.01
14:11:40     15.21     94.79     59.59     47.94
14:11:41     12.81     94.42     59.59     47.94
14:11:42     13.65     95.18     59.72     48.05
14:11:43     13.12     94.46     59.05     47.47
14:11:44     13.11     94.72     59.45     47.82
14:11:45     13.80     93.73     59.10     47.47
14:11:46     13.70     93.27     58.59     47.24
14:11:47     12.70     94.91     59.32     47.70
14:11:48     14.12     94.70     59.34     47.70
14:11:49     13.54     93.51     59.25     47.70
14:11:50     12.62     94.11     59.30     47.70
14:11:51     13.26     94.54     59.45     47.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:52     14.38     95.51     59.63     47.94
14:11:53     13.59     95.90     59.85     48.17
14:11:54     15.27     96.16     60.14     48.40
14:11:55     12.73     94.97     59.85     48.16
14:11:56     14.04     94.10     59.03     47.47
14:11:57     12.01     95.69     59.85     48.05
14:11:58     12.61     94.87     59.45     47.94
14:11:59     11.14     93.85     59.16     47.59
14:12:00     12.00     92.80     58.03     46.66
14:12:01     12.62     92.72     58.03     46.66
14:12:02     12.86     93.91     58.03     46.66
14:12:03     12.83     93.10     58.16     46.78
14:12:04     11.69     93.19     58.32     46.89
14:12:05     11.02     92.89     58.69     47.12
14:12:06     12.75     94.28     58.90     47.47
14:12:07     10.79     92.63     58.03     46.54
14:12:08     13.03     92.63     57.90     46.54
14:12:09     12.21     92.70     57.88     46.66
14:12:10     12.22     93.38     58.61     47.12
14:12:11     12.11     94.34     59.17     47.59
14:12:12     11.14     93.33     58.88     47.24
14:12:13     11.51     94.41     58.45     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:14     11.48     92.90     58.32     46.78
14:12:15     12.13     92.03     57.82     46.65
14:12:16     12.08     92.94     58.30     46.89
14:12:17     12.58     93.52     59.01     47.47
14:12:18     12.15     92.78     58.32     46.89
14:12:19     11.49     92.12     57.85     46.54
14:12:20     13.23     92.62     57.90     46.54
14:12:21     11.94     93.12     58.59     47.12
14:12:22     12.95     94.43     59.32     47.70
14:12:23     13.62     94.57     59.05     47.47
14:12:24     13.18     93.10     58.43     47.01
14:12:25     12.39     91.81     57.85     46.42
14:12:26     11.82     93.55     58.87     47.36
14:12:27     12.23     92.82     58.03     46.78
14:12:28     12.00     93.12     58.32     46.89
14:12:29     12.59     93.84     59.28     47.70
14:12:30     13.40     94.40     59.19     47.59
14:12:31     15.66     94.64     59.45     47.82
14:12:32     25.00     97.59     58.74     47.24
14:12:33     12.62     94.09     59.05     47.36
14:12:34     12.64     93.88     58.62     47.25
14:12:35     13.11     93.85     58.31     46.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:36     15.10     93.67     58.69     47.32
14:12:37     13.52     93.19     58.32     46.89
14:12:38     12.26     92.27     58.28     46.89
14:12:39     12.68     93.06     58.45     47.01
14:12:40     12.61     93.43     58.59     47.12
14:12:41     12.95     94.37     59.05     47.47
14:12:42     12.15     94.82     59.61     47.82
14:12:43     12.04     94.57     59.19     47.59
14:12:44     14.33     95.01     59.61     47.94
14:12:45     12.68     93.93     59.36     47.90
14:12:46     12.55     95.35     60.03     48.31
14:12:47     11.43     95.15     59.76     48.05
14:12:48     13.48     94.57     59.45     47.70
14:12:49     12.30     93.95     60.10     48.40
14:12:50     12.67     91.98     60.52     48.86
14:12:51     12.42     93.65     60.08     48.52
14:12:52     12.08     92.04     57.59     46.31
14:12:53      9.94     93.12     58.32     46.89
14:12:54     11.18     93.40     58.47     47.01
14:12:55     10.95     92.13     57.80     46.51
14:12:56     11.93     92.75     58.19     46.80
14:12:57     11.65     93.59     58.76     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:58     12.68     93.72     58.61     47.12
14:12:59     11.35     93.90     58.74     47.36
14:13:00     11.58     92.61     58.03     46.66
14:13:01     11.65     93.11     58.45     46.89
14:13:02     12.14     93.96     58.61     47.24
14:13:03     12.27     93.23     58.32     46.89
14:13:04     12.54     93.18     58.32     46.89
