  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:08:17     14.38     92.75     80.66     72.15
14:08:18     13.60     93.20     80.81     72.74
14:08:19     14.72     92.88     80.71     72.43
14:08:20     13.42     93.51     81.22     72.92
14:08:21     12.64     93.20     81.02     72.71
14:08:22     14.32     92.90     80.84     72.55
14:08:23     13.74     93.82     81.38     73.03
14:08:24     13.11     93.07     80.87     72.43
14:08:25     13.98     93.53     81.06     72.87
14:08:26     13.80     92.31     80.57     72.33
14:08:27     13.01     92.75     80.87     72.58
14:08:28     12.95     92.98     80.88     72.40
14:08:29     13.85     92.54     80.31     72.18
14:08:30     13.99     90.90     80.96     72.68
14:08:31     14.65     93.18     80.72     72.43
14:08:32     15.20     93.32     80.98     72.67
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:08:33     12.12     93.04     80.87     72.54
14:08:34     14.82     93.54     81.36     73.03
14:08:35     11.92     93.08     80.92     72.63
14:08:36     14.83     93.37     81.21     72.76
14:08:37     14.69     93.38     81.06     72.82
14:08:38     14.79     94.02     81.30     73.12
14:08:39     13.76     92.41     80.71     72.42
14:08:40     12.99     93.50     81.13     72.80
14:08:41     13.59     92.27     80.69     72.41
14:08:42     13.64     93.40     81.38     72.79
14:08:43     13.60     92.92     80.60     72.54
14:08:44     13.56     93.29     81.25     72.90
14:08:45     13.61     94.32     81.77     73.42
14:08:46     13.43     93.06     80.82     72.51
14:08:47     12.62     93.69     81.38     73.06
14:08:48     13.84     93.05     81.33     72.73
14:08:49     14.03     93.23     80.73     72.67
14:08:50     13.98     91.08     79.51     71.34
14:08:51     15.95     96.13     81.22     72.68
14:08:52     13.42     93.71     81.18     72.96
14:08:53     14.22     93.98     81.51     73.14
14:08:54     13.88     93.49     81.38     73.15
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:08:55     16.69     93.24     81.12     72.82
14:08:56     12.88     94.80     82.45     73.98
14:08:57     14.03     94.29     82.22     73.78
14:08:58     11.90     92.66     81.37     73.04
14:08:59     14.47     94.60     81.24     72.66
14:09:00     13.63     93.37     80.44     72.30
14:09:01     13.70     93.77     80.87     72.56
14:09:02     12.34     93.50     80.82     72.67
14:09:03     13.04     93.31     80.87     72.55
14:09:04     13.22     92.04     79.78     71.60
14:09:05     14.88     92.62     80.17     71.99
14:09:06     14.08     92.58     80.71     72.18
14:09:07     13.79     92.90     80.90     72.83
14:09:08     14.30     96.62     82.04     73.59
14:09:09     12.46     94.60     81.93     73.39
14:09:10     12.27     95.12     82.18     73.87
14:09:11     11.97     96.10     83.63     74.83
14:09:12     13.00     95.54     82.74     74.48
14:09:13     12.10     94.36     82.31     73.73
14:09:14     12.61     93.75     81.25     73.02
14:09:15     12.05     95.23     82.74     74.23
14:09:16     12.28     90.31     82.60     74.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:09:17     12.62     94.44     82.34     73.80
14:09:18     13.30     96.26     83.26     74.67
14:09:19     13.19     96.10     82.98     74.59
14:09:20     13.45     96.25     83.65     74.95
14:09:21     13.31     88.42     81.62     73.02
14:09:22     12.82     95.75     83.27     74.71
14:09:23     11.92     95.45     82.83     74.47
14:09:24     12.84     83.39     82.33     73.86
14:09:25     12.29     75.12     82.71     74.11
14:09:26     10.98     70.47     74.22     66.80
14:09:27     13.30     75.63     82.48     74.02
14:09:28     12.42     73.66     80.79     72.50
14:09:29     12.95     74.41     81.53     73.03
14:09:30     13.19     78.10     81.38     73.14
14:09:31     13.97     93.53     81.22     72.91
14:09:32     14.39     93.14     80.98     72.53
14:09:33     13.35     93.77     81.27     73.04
14:09:34     13.78     93.55     81.38     73.03
14:09:35     13.01     92.33     80.31     72.06
14:09:36     15.06     91.66     79.70     71.31
14:09:37     13.11     92.59     80.16     72.18
14:09:38     14.50     93.30     81.06     72.75
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:09:39     13.36     84.26     81.22     72.89
14:09:40     14.85     92.97     80.73     72.42
14:09:41     14.23     92.13     80.84     72.52
14:09:42     12.53     92.92     80.71     72.43
14:09:43     14.02     93.29     81.22     72.66
14:09:44     14.73     93.85     81.13     73.04
14:09:45     14.68     93.38     81.11     72.78
14:09:46     13.33     93.76     81.52     73.06
14:09:47     13.40     92.63     80.75     72.60
14:09:48     15.59     95.59     81.31     73.00
14:09:49     13.71     95.27     82.74     74.20
14:09:50     13.39     95.77     83.78     75.08
14:09:51     14.60     96.44     83.63     74.95
14:09:52     14.72     94.76     82.31     73.99
14:09:53     14.51     93.72     81.46     73.22
14:09:54     13.19     93.78     81.51     73.14
14:09:55     14.82     93.23     81.11     72.78
14:09:56     13.64     93.09     81.26     72.70
14:09:57     13.05     93.22     81.08     73.02
14:09:58     14.35     93.54     81.48     73.09
14:09:59     12.23     95.22     82.43     74.00
14:10:00     14.29     93.56     81.78     73.14
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:01     12.20     93.96     81.78     73.63
14:10:02     12.40     95.36     83.00     74.47
14:10:03     13.42     94.55     82.16     73.74
14:10:04     11.64     96.45     83.94     75.29
14:10:05     11.92     96.07     84.05     75.41
14:10:06     11.96     94.25     82.57     74.00
14:10:07     12.84     95.35     83.31     74.76
14:10:08     14.53     93.79     81.30     73.11
14:10:09     12.97     93.38     81.13     72.66
14:10:10     13.43     93.20     80.58     72.43
14:10:11     13.91     93.23     80.96     72.67
14:10:12     13.65     93.03     80.58     72.31
14:10:13     12.11     94.42     82.18     73.51
14:10:14     12.99     92.72     80.17     72.19
14:10:15     14.71     92.72     80.73     72.30
14:10:16     13.04     93.24     81.24     73.05
14:10:17     14.80     93.15     80.81     72.52
14:10:18     12.87     92.49     80.85     72.33
14:10:19     14.53     92.99     80.58     72.56
14:10:20     14.55     93.60     81.51     73.15
14:10:21     14.14     92.15     80.06     71.71
14:10:22     13.98     93.20     80.82     72.68
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:23     14.76     92.60     80.46     72.18
14:10:24     14.18     92.88     80.82     72.31
14:10:25     15.33     94.12     81.93     73.63
14:10:26     14.98     93.31     81.37     73.17
14:10:27     15.72     93.34     81.06     72.75
14:10:28     13.49     93.17     81.14     72.84
14:10:29     16.73     95.56     80.46     72.18
14:10:30     13.73     93.78     81.76     73.27
14:10:31     15.21     92.90     80.60     72.43
14:10:32     14.17     92.76     80.58     72.29
14:10:33     15.16     92.77     80.95     72.54
14:10:34     13.89     92.28     80.33     72.07
14:10:35     12.75     94.06     81.38     73.15
14:10:36     13.21     92.70     81.30     72.97
14:10:37     13.44     93.87     81.54     73.17
14:10:38     15.05     93.31     81.40     73.01
14:10:39     13.76     93.82     82.18     73.50
14:10:40     11.98     94.59     81.78     73.64
14:10:41     11.84     94.71     82.18     73.51
14:10:42     12.67     94.73     82.31     73.99
14:10:43     12.44     95.02     82.47     74.11
14:10:44     11.62     94.10     81.76     73.38
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:10:45     12.48     94.43     82.07     73.61
14:10:46     12.74     94.13     82.59     74.11
14:10:47     12.24     93.97     81.62     73.28
14:10:48     13.51     92.76     80.82     72.55
14:10:49     14.13     92.76     80.33     71.95
14:10:50     13.58     93.03     80.96     72.55
14:10:51     14.29     93.78     81.13     72.91
14:10:52     13.12     93.46     81.22     73.03
14:10:53     14.98     93.04     80.73     72.43
14:10:54     13.26     92.46     80.02     71.83
14:10:55     14.96     95.31     80.58     72.06
14:10:57     14.02     95.04     82.33     74.14
14:10:58     13.93     94.27     81.78     73.39
14:10:59     14.05     93.69     81.85     73.33
14:11:00     13.43     93.48     80.82     72.68
14:11:01     14.16     93.21     81.27     72.79
14:11:02     14.85     93.48     80.98     72.80
14:11:03     14.71     93.74     81.22     72.92
14:11:04     14.40     93.73     81.38     73.03
14:11:05     13.90     93.75     81.38     72.78
14:11:06     13.17     93.91     81.38     73.27
14:11:07     10.77     85.50     74.70     66.88
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:08     15.33     93.31     80.98     72.67
14:11:09     14.73     93.66     81.76     73.09
14:11:10     13.62     94.69     81.93     73.74
14:11:11     15.52     94.25     81.78     73.28
14:11:12     12.58     94.06     81.62     73.39
14:11:13     15.26     93.50     81.13     72.78
14:11:14     14.29     93.18     80.98     72.67
14:11:15     14.42     92.83     80.42     72.20
14:11:16     13.51     92.90     80.71     72.42
14:11:17     12.43     94.16     81.92     73.54
14:11:18     12.43     93.59     81.24     72.90
14:11:19     12.03     94.09     82.37     73.81
14:11:20     13.51     94.13     81.93     73.61
14:11:21     12.82     93.67     81.78     73.38
14:11:22     13.10     94.87     82.18     73.74
14:11:23     12.42     93.82     82.03     73.38
14:11:24     12.74     93.80     81.65     73.39
14:11:25     12.79     93.15     80.84     72.66
14:11:26     11.72     93.01     81.51     72.88
14:11:27     13.49     95.84     82.98     74.72
14:11:28     13.71     94.19     81.95     73.53
14:11:29     13.30     93.37     81.42     73.16
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:30     13.37     93.11     81.11     72.67
14:11:31     12.57     93.80     81.22     73.03
14:11:32     12.60     93.35     81.11     72.78
14:11:33     14.15     93.60     81.13     72.67
14:11:34     17.39     95.73     80.98     72.79
14:11:35     14.39     93.66     80.56     72.31
14:11:36     13.73     91.96     80.20     71.82
14:11:37     13.86     94.31     81.62     73.14
14:11:38     15.23     94.45     81.26     73.16
14:11:39     14.02     92.96     81.38     73.03
14:11:40     15.01     94.72     82.58     74.10
14:11:41     12.76     94.57     82.43     73.99
14:11:42     13.83     94.60     82.87     74.21
14:11:43     12.45     94.67     82.18     73.74
14:11:44     14.08     94.45     82.29     73.74
14:11:45     13.26     93.16     81.67     73.40
14:11:46     13.85     93.14     81.22     73.02
14:11:47     13.47     94.94     82.58     73.87
14:11:48     14.71     95.00     82.33     74.15
14:11:49     14.82     93.69     82.28     73.59
14:11:50     13.76     94.25     82.21     73.93
14:11:51     14.17     94.69     82.45     73.97
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:11:52     14.80     95.39     82.83     74.35
14:11:53     13.19     94.72     82.71     74.22
14:11:54     15.89     95.28     83.25     74.70
14:11:55     15.01     97.14     82.85     74.33
14:11:56     15.63     94.86     81.91     73.50
14:11:57     13.34     94.98     82.74     74.22
14:11:58     12.58     94.74     82.73     74.18
14:11:59     12.36     94.14     82.26     73.84
14:12:00     12.53     92.95     80.88     72.46
14:12:01     13.59     92.73     80.42     72.31
14:12:02     14.06     92.84     80.58     72.32
14:12:03     14.70     93.28     80.73     72.43
14:12:04     14.38     93.35     80.98     72.66
14:12:05     12.51     93.34     81.11     72.78
14:12:06     14.56     94.13     81.78     73.28
14:12:07     12.44     92.94     80.82     72.42
14:12:08     15.23     92.90     80.32     72.34
14:12:09     13.84     92.57     80.57     72.28
14:12:10     14.89     93.80     81.59     73.11
14:12:11     15.71     97.00     81.91     73.62
14:12:12     13.32     93.77     81.65     73.27
14:12:13     13.32     93.43     81.22     72.91
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:14     12.84     92.78     80.84     72.30
14:12:15     12.89     92.26     80.06     71.95
14:12:16     13.93     92.97     80.96     72.54
14:12:17     13.29     93.88     81.80     73.50
14:12:18     13.84     92.75     80.92     72.63
14:12:19     12.83     92.62     80.47     72.41
14:12:20     25.83     96.33     80.33     71.98
14:12:21     13.94     93.11     81.25     72.89
14:12:22     15.56     94.91     82.31     74.00
14:12:23     14.22     94.27     81.78     73.39
14:12:24     15.03     93.48     81.25     72.91
14:12:25     12.50     92.20     79.89     71.59
14:12:26     13.71     93.71     81.53     73.25
14:12:27     12.88     93.11     80.82     72.55
14:12:28     13.74     93.09     81.12     72.80
14:12:29     13.04     93.79     82.08     73.72
14:12:30     15.33     94.75     82.47     74.03
14:12:31     15.76     94.63     82.20     73.75
14:12:32     15.04     94.29     81.89     73.39
14:12:33     13.77     94.26     81.67     73.39
14:12:34     14.50     93.84     81.38     73.03
14:12:35     14.08     93.17     80.98     72.56
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:12:36     15.05     93.39     81.11     72.91
14:12:37     14.76     93.64     81.22     72.91
14:12:38     13.98     92.52     80.88     72.45
14:12:39     15.32     93.08     81.17     72.73
14:12:40     14.15     93.25     81.34     73.25
14:12:41     11.98     94.46     81.94     73.51
14:12:42     12.29     95.15     82.72     74.22
14:12:43     14.69     96.89     82.18     73.75
14:12:44     13.26     95.79     82.71     74.22
14:12:45     13.50     93.80     82.29     73.61
14:12:46     12.80     95.49     83.00     74.58
14:12:47     11.62     95.32     82.96     74.33
14:12:48     13.04     95.02     82.39     74.18
14:12:49     12.36     93.82     82.95     74.33
14:12:50     11.87     92.36     83.18     74.54
