  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:13:15     12.85    437.66    212.22    254.40
14:13:16     14.12    437.66    213.03    255.35
14:13:17     14.26    441.35    213.30    256.47
14:13:18     15.65    442.77    213.57    255.52
14:13:19     14.15    437.81    213.17    255.58
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:13:20     15.33    435.74    211.31    253.47
14:13:21     14.59    442.56    213.79    256.46
14:13:22     15.27    444.09    214.40    257.12
14:13:23     14.50    445.78    215.08    258.08
14:13:24     13.79    438.72    213.97    256.50
14:13:25     15.94    441.45    213.88    256.46
14:13:26     13.92    449.05    216.07    259.24
14:13:27     14.13    444.21    213.16    256.26
14:13:28     12.85    441.49    214.04    256.07
14:13:29     14.80    442.00    214.55    257.36
14:13:30     15.91    444.09    214.41    257.19
14:13:31     14.77    445.90    216.27    259.48
14:13:32     14.33    447.51    216.98    260.91
14:13:33     14.57    443.63    217.29    259.94
14:13:34     14.43    447.08    217.59    260.90
14:13:35     14.02    450.07    217.52    261.53
14:13:36     12.48    441.51    215.47    257.78
14:13:37     12.77    446.83    216.33    259.60
14:13:38     16.29    442.64    215.78    258.68
14:13:39     14.53    446.95    216.13    259.77
14:13:40     13.73    442.56    215.78    258.06
14:13:41     13.84    444.65    216.45    259.75
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:13:42     12.62    449.40    216.50    259.64
14:13:43     14.01    445.48    217.79    261.23
14:13:44     15.81    450.28    218.79    262.83
14:13:45     12.73    446.50    217.84    260.67
14:13:46     15.61    446.49    217.57    260.95
14:13:47     13.16    447.81    218.44    261.94
14:13:48     13.61    450.20    219.32    262.90
14:13:49     14.39    449.39    218.58    262.26
14:13:50     15.61    450.40    218.96    262.60
14:13:51     14.88    443.85    214.07    256.72
14:13:52     14.49    440.77    212.75    255.19
14:13:53     12.54    438.59    210.63    253.40
14:13:54     15.33    440.15    212.97    254.79
14:13:55     14.55    443.86    214.49    257.81
14:13:56     14.15    444.58    214.42    257.19
14:13:57     14.09    433.55    210.71    252.01
14:13:58     15.65    449.91    215.26    258.35
14:13:59     14.35    453.58    216.19    259.16
14:14:00     15.37    451.06    216.59    260.49
14:14:01     14.99    447.14    215.47    257.99
14:14:02     15.36    448.47    215.09    258.53
14:14:03     16.41    445.60    215.46    257.74
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:14:04     17.35    439.10    211.98    254.97
14:14:05     14.31    437.89    212.95    255.35
14:14:06     15.19    447.35    216.06    258.62
14:14:07     14.05    442.41    213.87    257.07
14:14:08     14.88    442.01    213.42    255.61
14:14:09     14.28    448.54    218.13    261.50
14:14:10     15.09    445.43    216.01    259.08
14:14:11     14.84    441.57    213.42    256.00
14:14:12     15.39    441.64    213.79    256.46
14:14:13     14.98    440.55    212.61    255.10
14:14:14     12.56    435.06    212.38    254.50
14:14:15     14.62    438.90    211.78    254.10
14:14:16     14.37    437.50    212.77    255.08
14:14:17     13.75    438.91    212.35    254.74
14:14:18     15.39    441.10    212.86    255.39
14:14:19     13.33    437.55    214.30    257.60
14:14:20     14.48    431.88    216.76    259.11
14:14:21     21.17    442.67    213.88    257.14
14:14:22     11.79    441.12    213.80    255.93
14:14:23     13.46    445.21    213.81    256.57
14:14:24     13.44    442.82    214.15    256.71
14:14:25     14.98    438.31    211.01    253.52
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:14:26     13.26    437.68    211.37    253.70
14:14:27     14.03    435.11    209.19    250.32
14:14:28     13.87    452.47    215.52    259.21
14:14:29     13.58    454.01    218.26    261.23
14:14:30     12.94    445.08    215.54    258.51
14:14:31     13.34    441.14    213.30    256.07
14:14:32     15.36    440.01    213.05    256.03
14:14:33     13.57    442.88    213.79    255.92
14:14:34     15.94    441.47    213.16    255.54
14:14:35     14.12    438.04    211.76    254.08
14:14:36     14.96    439.84    212.88    255.25
14:14:37     14.70    438.58    211.77    254.01
14:14:38     13.96    440.38    214.41    257.23
14:14:39     14.05    441.51    213.55    256.15
14:14:40     14.33    445.09    214.02    256.65
14:14:41     14.28    441.61    213.90    257.16
14:14:42     15.74    437.72    214.30    256.46
14:14:43     14.03    444.59    213.34    255.93
14:14:44     16.04    444.33    214.21    257.51
14:14:45     14.99    441.22    212.82    254.74
14:14:46     13.70    440.88    212.29    255.07
14:14:47     14.43    445.53    214.82    257.28
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:14:48     15.55    444.78    213.42    256.12
14:14:49     15.14    439.92    213.12    255.43
14:14:50     13.53    442.27    214.55    258.06
14:14:51     15.62    442.17    214.95    257.08
14:14:52     14.25    444.33    214.86    257.81
14:14:53     13.89    447.66    214.39    257.20
14:14:54     13.88    446.65    215.01    258.54
14:14:55     14.54    445.17    216.05    258.51
14:14:56     13.70    441.78    213.49    256.09
14:14:57     14.51    441.17    212.53    255.05
14:14:58     14.60    436.54    212.83    255.17
14:14:59     14.12    444.58    215.26    258.14
14:15:00     14.84    442.69    213.29    256.54
14:15:01     16.10    440.65    213.33    255.93
14:15:02     14.65    437.58    211.88    253.47
14:15:03     13.92    441.70    211.69    254.01
14:15:04     13.38    440.44    213.47    255.99
14:15:05     14.33    443.45    213.47    256.70
14:15:06     13.54    441.86    213.05    255.34
14:15:07     14.65    442.06    214.02    256.89
14:15:08     12.99    443.99    214.93    257.27
14:15:09     12.74    445.71    214.62    257.42
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:15:10     13.49    442.37    213.88    256.53
14:15:11     13.82    440.47    212.86    255.92
14:15:12     14.76    441.09    213.42    256.01
14:15:13     14.13    443.40    214.44    256.62
14:15:14     14.04    438.27    212.49    255.53
14:15:15     14.23    439.89    213.03    254.79
14:15:16     13.51    434.41    211.32    254.08
14:15:17     13.91    447.90    215.21    257.60
14:15:18     15.36    439.57    212.96    256.02
14:15:19     14.16    443.15    214.12    256.25
14:15:20     15.39    439.03    213.31    256.47
14:15:21     15.06    441.83    214.46    256.59
14:15:22     14.90    439.39    212.83    255.99
14:15:23     15.71    437.37    213.20    255.71
14:15:24     14.72    440.91    213.35    255.29
14:15:25     14.97    443.46    213.57    256.80
14:15:26     15.21    443.18    214.48    256.70
14:15:27     13.82    441.74    212.37    254.86
14:15:28     14.16    439.58    212.57    254.87
14:15:29     14.44    443.15    213.77    256.37
14:15:30     15.02    444.21    214.01    257.27
14:15:31     13.84    445.86    214.61    257.19
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:15:32     15.46    443.44    214.71    257.28
14:15:33     14.54    443.92    213.94    257.20
14:15:34     15.15    444.98    214.40    257.20
14:15:35     14.62    452.64    217.19    260.49
14:15:36     14.50    436.75    211.97    254.29
14:15:37     14.87    443.21    213.95    256.09
14:15:38     13.82    442.52    214.60    257.54
14:15:39     15.31    441.31    213.72    256.27
14:15:40     14.44    444.01    213.42    256.07
14:15:41     12.67    443.18    214.99    257.84
14:15:42     13.32    443.48    214.15    256.94
14:15:43     14.24    444.55    213.34    255.93
14:15:44     14.37    439.36    212.27    255.19
14:15:45     14.88    435.18    212.77    254.57
14:15:46     15.28    445.07    213.88    256.45
14:15:47     14.90    436.81    211.83    254.17
14:15:48     13.11    443.00    212.36    254.74
14:15:49     15.05    434.16    212.71    255.06
14:15:50     13.13    443.04    213.88    257.07
14:15:51     14.91    443.28    214.60    256.90
14:15:52     14.01    441.67    214.47    257.16
14:15:53     15.09    445.93    214.86    257.64
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:15:54     13.64    442.75    213.33    256.08
14:15:55     13.92    435.70    211.45    254.10
14:15:56     12.92    430.88    209.47    251.26
14:15:57     14.18    440.34    213.02    255.43
14:15:58     13.41    439.99    213.54    256.01
14:15:59     14.32    445.36    215.31    258.02
14:16:00     16.05    439.08    212.17    254.91
14:16:01     14.95    432.03    211.43    253.00
14:16:02     13.87    443.01    212.92    256.10
14:16:03     13.44    440.82    213.11    255.28
14:16:04     14.48    444.63    214.16    257.19
14:16:05     15.41    446.34    215.73    258.16
14:16:06     14.49    446.34    213.89    257.27
14:16:07     15.84    441.52    215.59    257.97
14:16:08     13.61    446.03    213.49    256.07
14:16:09     14.28    440.45    214.10    256.74
14:16:10     13.89    443.46    215.55    259.13
14:16:11     14.14    446.28    214.86    257.84
14:16:12     13.80    441.43    214.30    256.82
14:16:13     14.94    442.01    214.15    257.12
14:16:14     12.72    437.98    211.69    253.28
14:16:15     13.55    446.07    215.29    258.17
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:16:16     14.43    444.67    214.99    257.96
14:16:17     13.44    449.02    215.60    258.61
14:16:18     14.25    442.71    214.07    256.72
14:16:19     15.20    443.90    214.04    257.46
14:16:20     14.47    444.69    215.52    258.10
14:16:21     13.96    443.17    213.00    255.19
14:16:22     14.63    447.05    215.44    258.46
14:16:23     13.39    442.85    214.94    257.96
14:16:24     14.41    442.48    214.39    257.19
14:16:25     15.83    445.17    213.62    256.77
14:16:26     12.43    444.93    214.65    256.85
14:16:27     13.32    444.16    214.40    257.16
14:16:28     13.39    444.94    215.06    257.99
14:16:29     13.14    443.01    213.49    256.08
14:16:30     14.12    444.64    214.77    257.58
14:16:31     14.64    440.32    212.74    255.82
14:16:32     14.19    445.94    214.87    257.32
14:16:33     13.78    461.15    224.62    269.22
14:16:34     14.53    459.92    222.27    266.61
14:16:35     13.76    457.49    220.37    264.31
14:16:36     15.61    453.54    219.97    263.83
14:16:37     15.23    454.48    219.43    263.11
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:16:38     13.40    455.98    219.16    262.96
14:16:39     14.47    449.92    215.53    258.45
14:16:40     13.84    446.50    215.17    258.17
14:16:41     15.24    448.52    217.09    260.26
14:16:42     12.96    446.45    217.30    260.80
14:16:43     14.13    443.52    216.45    259.41
14:16:44     15.46    444.86    216.57    259.75
14:16:45     14.84    444.79    216.65    260.30
14:16:46     13.84    448.34    218.00    261.51
14:16:47     13.58    449.66    217.46    260.31
14:16:48     13.39    441.64    214.59    257.81
14:16:49     15.93    449.67    216.55    259.28
14:16:50     15.25    442.53    215.70    258.58
14:16:51     16.26    443.89    214.86    257.81
14:16:52     14.98    442.66    213.33    255.92
14:16:53     13.28    442.50    212.95    256.00
14:16:54     14.47    445.05    214.86    257.20
14:16:55     15.72    441.55    214.68    257.50
14:16:56     15.91    439.30    212.08    254.40
14:16:57     13.64    440.91    213.42    256.63
14:16:58     13.26    444.27    215.40    257.81
14:16:59     14.24    443.34    212.82    255.52
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:17:00     13.44    431.81    210.28    252.44
14:17:01     14.09    436.14    212.62    254.46
14:17:02     13.59    440.22    212.75    255.72
14:17:03     14.62    439.90    214.35    256.44
14:17:04     15.19    440.90    213.68    256.46
14:17:05     14.55    440.87    214.68    257.23
14:17:06     13.43    438.59    213.34    255.86
14:17:07     12.88    442.12    214.03    256.68
14:17:08     13.94    444.16    215.41    258.46
14:17:09     13.49    439.06    213.95    256.50
14:17:10     15.19    443.45    213.71    256.29
14:17:11     12.72    439.02    211.93    254.65
14:17:12     13.82    439.53    212.04    254.67
14:17:13     14.85    436.79    211.31    253.48
14:17:14     13.54    435.92    212.29    254.02
14:17:15     13.06    438.02    210.00    252.37
14:17:16     13.00    442.29    212.83    254.75
14:17:17     14.15    441.51    213.24    256.08
14:17:18     13.21    441.67    213.30    256.07
14:17:19     13.38    444.22    213.18    255.39
14:17:20     15.48    432.37    213.83    256.19
14:17:21     13.30    441.40    212.28    255.31
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:17:22     14.31    440.70    213.91    255.92
14:17:23     13.87    445.17    213.94    257.34
14:17:24     13.98    442.71    213.94    255.93
14:17:25     14.68    445.94    215.62    258.67
14:17:26     14.00    443.63    213.94    256.72
14:17:27     16.07    443.69    214.24    256.91
14:17:28     14.43    443.56    214.47    257.93
14:17:29     14.34    442.43    215.53    257.90
14:17:30     13.11    445.89    215.35    258.22
14:17:31     14.22    443.12    214.60    257.44
14:17:32     14.60    440.00    213.21    256.47
14:17:33     13.92    442.80    214.48    256.63
14:17:34     13.44    443.37    213.93    256.57
14:17:35     14.11    440.03    213.24    255.76
14:17:36     14.66    439.45    211.96    254.18
14:17:37     14.38    439.68    212.28    254.66
14:17:38     13.26    439.84    212.52    254.89
14:17:39     13.68    439.39    211.81    254.40
14:17:40     12.83    440.82    212.83    255.62
14:17:41     13.70    441.94    214.39    256.46
14:17:42     12.99    440.06    214.13    256.79
14:17:43     14.04    439.03    212.82    255.28
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:17:44     14.08    441.38    213.33    255.92
14:17:45     14.09    436.74    210.87    252.99
