  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:16:11     14.17     93.98     58.74     47.24
14:16:12     12.89     93.62     58.61     47.12
14:16:13     14.30     93.36     58.61     47.12
14:16:14     12.17     92.45     57.87     46.43
14:16:15     13.72     93.55     58.77     47.39
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:16:16     13.59     93.62     58.61     47.12
14:16:17     12.11     94.16     58.90     47.36
14:16:18     13.64     93.63     58.88     47.27
14:16:19     14.48     93.62     58.47     47.12
14:16:20     15.00     93.69     58.74     47.24
14:16:21     12.30     92.92     58.16     46.78
14:16:22     14.54     94.28     59.03     47.47
14:16:23     14.21     93.77     58.61     47.12
14:16:24     14.85     93.86     58.80     47.27
14:16:25     14.07     93.06     58.46     47.04
14:16:26     13.37     93.18     58.47     47.01
14:16:27     15.47     93.37     58.59     47.12
14:16:28     12.58     93.97     58.91     47.32
14:16:29     12.86     93.17     58.32     46.89
14:16:30     12.62     93.69     58.74     47.12
14:16:31     12.66     92.69     58.16     46.78
14:16:32     12.45     94.02     58.76     47.36
14:16:33     14.36     96.88     60.90     48.98
14:16:34     15.25     97.08     60.90     48.86
14:16:35     14.00     96.08     60.34     48.66
14:16:36     14.00     95.20     60.30     48.40
14:16:37     15.26     95.47     59.90     48.28
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:16:38     14.17     95.52     59.98     48.13
14:16:39     14.62     94.41     58.90     47.47
14:16:40     14.20     93.77     58.90     47.36
14:16:41     13.74     94.18     59.19     47.59
14:16:42     15.81     94.50     59.59     47.94
14:16:43     13.06     93.67     59.01     47.47
14:16:44     15.59     94.22     59.30     47.59
14:16:45     15.98     96.51     59.38     47.97
14:16:46     15.00     95.16     59.45     47.82
14:16:47     15.15     94.68     59.34     47.71
14:16:48     14.51     93.78     58.96     47.32
14:16:49     14.62     94.27     58.90     47.47
14:16:50     14.63     94.10     59.03     47.47
14:16:51     15.59     96.59     58.61     47.12
14:16:52     12.96     93.43     58.45     47.01
14:16:53     14.89     93.24     58.32     46.89
14:16:54     14.02     93.63     58.61     47.12
14:16:55     14.49     93.57     58.77     47.27
14:16:56     14.72     92.77     58.03     46.66
14:16:57     12.18     92.93     58.19     46.78
14:16:58     13.61     93.95     58.96     47.44
14:16:59     12.32     92.89     58.19     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:17:00     11.84     89.89     57.59     46.31
14:17:01     13.25     92.33     58.01     46.66
14:17:02     11.92     92.55     58.14     46.78
14:17:03     14.64     92.99     58.45     47.01
14:17:04     14.37     93.22     58.59     47.12
14:17:05     14.65     93.12     58.53     47.15
14:17:06     13.03     93.00     58.59     47.01
14:17:07     11.73     92.89     58.43     47.01
14:17:08     14.65     93.73     58.82     47.44
14:17:09     13.11     93.01     58.45     46.89
14:17:10     13.03     93.33     58.45     47.12
14:17:11     13.33     92.33     57.88     46.43
14:17:12     14.09     93.06     58.03     46.78
14:17:13     13.04     92.24     57.90     46.43
14:17:14     12.85     92.48     57.74     46.54
14:17:15     13.20     91.80     57.61     46.34
14:17:16     13.26     92.73     58.03     46.66
14:17:17     13.12     93.02     58.32     46.78
14:17:18     13.75     93.33     58.46     47.09
14:17:19     13.78     92.72     58.16     46.66
14:17:20     14.58     91.73     58.39     47.12
14:17:21     12.47     92.99     58.17     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:17:22     13.96     92.98     58.32     46.89
14:17:23     14.07     93.50     58.47     47.01
14:17:24     14.84     93.31     58.45     46.89
14:17:25     13.95     93.89     58.90     47.50
14:17:26     12.61     93.39     58.61     47.01
14:17:27     14.33     93.65     58.47     47.12
14:17:28     11.99     93.60     58.69     47.20
14:17:29     14.29     94.40     58.90     47.36
14:17:30     15.70     96.55     58.94     47.27
14:17:31     13.17     93.63     58.45     47.12
14:17:32     13.14     93.16     58.45     47.01
14:17:33     12.49     93.30     58.48     47.01
14:17:34     13.20     93.53     58.45     47.01
14:17:35     13.31     92.96     58.48     46.92
14:17:36     13.33     92.57     57.90     46.54
14:17:37     13.83     92.86     58.16     46.78
14:17:38     11.19     92.72     58.04     46.74
14:17:39     13.25     92.74     58.03     46.66
14:17:40     11.10     92.63     58.03     46.66
14:17:41     13.35     93.03     58.45     46.89
14:17:42     13.81     92.87     58.57     47.24
14:17:43     12.99     92.89     58.30     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:17:44     13.33     93.06     58.19     46.89
14:17:45     12.97     92.05     57.82     46.39
14:17:46     14.09     91.75     57.85     46.54
14:17:47     12.54     92.69     58.28     47.01
14:17:48     12.24     91.91     57.75     46.46
14:17:49     13.43     92.72     58.16     46.78
14:17:50     12.44     93.97     59.01     47.47
14:17:51     12.58     93.78     58.76     47.24
14:17:52     12.49     93.67     58.61     47.12
14:17:53     13.10     92.53     58.01     46.66
14:17:54     14.63     92.83     58.19     46.66
14:17:55     11.61     92.79     58.19     46.92
14:17:56     12.88     93.01     58.32     46.89
14:17:57     12.59     92.82     58.09     46.70
14:17:58     14.34     92.73     58.44     46.92
14:17:59     12.92     93.22     58.19     46.89
14:18:00     15.52     92.05     58.28     46.78
14:18:01     12.83     92.86     58.16     46.78
14:18:02     12.53     93.63     58.47     47.12
14:18:03     12.24     93.19     58.32     46.89
14:18:04     12.83     93.03     58.16     46.78
14:18:05     13.22     92.92     58.61     47.15
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:18:06     13.09     92.70     58.30     46.89
14:18:07     12.46     92.59     58.14     46.78
14:18:08     16.37     93.75     57.73     46.46
14:18:09     14.15     93.30     58.99     47.36
14:18:10     12.63     88.21     55.27     44.34
14:18:11     12.64     93.93     58.76     47.36
14:18:12     13.66     93.76     58.74     47.12
14:18:13     12.28     94.03     58.76     47.36
14:18:14     12.99     92.93     58.37     46.82
14:18:15     13.59     92.30     58.15     46.92
14:18:16     13.64     92.93     58.03     46.66
14:18:17     14.15     92.92     58.19     46.78
14:18:18     13.93     92.13     57.82     46.39
14:18:19     11.51     93.17     58.32     46.89
14:18:20     11.88     93.20     58.30     47.01
14:18:21     11.48     92.92     58.32     46.89
14:18:22     12.47     93.14     58.59     47.01
14:18:23     11.93     93.15     58.19     46.89
14:18:24     14.54     92.59     57.88     46.54
14:18:25     13.71     92.50     58.19     46.69
14:18:26     11.92     93.18     58.72     47.24
14:18:27     13.34     93.20     58.32     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:18:28     12.28     93.17     58.67     47.09
14:18:29     13.22     93.64     58.61     47.24
14:18:30     12.65     92.71     58.57     47.13
14:18:31     14.06     93.17     58.32     46.78
14:18:32     12.79     92.97     58.19     46.89
14:18:33     12.51     92.65     58.16     46.66
14:18:34     13.29     93.72     58.48     47.01
14:18:35     12.45     93.46     58.60     47.27
14:18:36     14.21     93.34     58.47     47.01
14:18:37     12.88     92.90     58.16     46.78
14:18:38     12.22     93.33     58.32     46.89
14:18:39     12.43     93.23     58.40     46.97
14:18:40     12.66     91.26     59.03     47.36
14:18:41     13.51     94.10     58.76     47.24
14:18:42     12.18     94.43     59.03     47.59
14:18:43     14.80     96.93     59.05     47.47
14:18:44     12.96     93.99     59.03     47.36
14:18:45     12.64     93.39     58.53     47.09
14:18:46     14.03     93.18     58.18     46.89
14:18:47     12.70     92.31     58.12     46.78
14:18:48     13.21     92.75     58.57     47.12
14:18:49     12.12     91.03     58.45     46.97
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:18:50     12.80     93.13     58.59     47.24
14:18:51     13.48     93.66     58.61     47.12
14:18:52     13.37     93.02     58.16     46.78
14:18:53     13.36     93.22     58.32     46.89
14:18:54     13.63     92.85     58.19     46.78
14:18:55     13.67     93.15     58.61     47.15
14:18:56     12.33     93.55     58.48     47.01
14:18:57     11.58     93.56     58.61     47.01
14:18:58     15.23     93.67     58.61     47.24
14:18:59     12.43     93.49     58.60     47.15
14:19:00     13.24     94.25     59.32     47.59
14:19:01     12.28     94.39     59.05     47.47
14:19:02     13.63     93.34     58.32     47.01
14:19:03     11.19     92.27     58.14     46.66
14:19:04     12.09     92.72     58.30     47.01
14:19:05     13.26     94.37     59.11     47.62
14:19:06     13.72     93.18     58.87     47.24
14:19:07     12.16     93.66     58.59     47.24
14:19:08     12.19     93.33     58.47     47.01
14:19:09     11.13     93.05     58.38     46.97
14:19:10     13.68     92.23     58.30     46.78
14:19:11     12.04     93.02     58.30     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:19:12     15.44     93.36     58.47     47.01
14:19:13     15.12     96.43     60.74     48.75
14:19:14     14.36     96.39     60.74     48.98
14:19:15     13.61     93.65     59.22     47.67
14:19:16     13.73     95.68     60.03     48.28
14:19:17     13.88     96.53     60.61     48.75
14:19:18     15.14     96.56     60.63     48.75
14:19:19     13.74     96.11     60.40     48.60
14:19:20     13.11     93.32     58.99     47.47
14:19:21     13.28     92.57     58.30     46.89
14:19:22     13.24     92.52     58.03     46.54
14:19:23     12.71     93.84     58.61     47.24
14:19:24     14.34     92.57     58.43     46.89
14:19:25     14.14     92.59     58.30     47.04
14:19:26     12.27     94.28     59.45     47.70
14:19:27     13.73     94.55     59.22     47.75
14:19:28     13.13     95.31     59.63     47.82
14:19:29     13.45     95.01     59.62     48.08
14:19:30     14.09     95.08     59.61     47.94
14:19:31     12.79     94.97     59.61     47.82
14:19:32     16.89     97.17     59.61     48.05
14:19:33     13.89     95.27     59.45     47.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:19:34     13.62     95.36     59.61     47.94
14:19:35     14.52     94.85     58.32     46.80
14:19:36     13.91     94.54     59.19     47.70
14:19:37     14.06     95.01     59.61     47.82
14:19:38     13.72     94.51     59.45     47.94
14:19:39     13.23     93.67     58.69     47.20
14:19:40     13.05     94.83     59.72     48.05
14:19:41     14.03     94.27     59.58     47.82
14:19:42     13.93     95.06     59.34     47.82
14:19:43     13.76     95.44     59.76     48.05
14:19:44     13.56     94.86     60.12     48.40
14:19:45     13.26     93.01     59.68     48.08
14:19:46     13.00     93.80     58.88     47.24
14:19:47     12.58     93.46     58.47     47.12
14:19:48     13.24     94.01     58.90     47.36
14:19:49     13.61     94.09     58.98     47.32
14:19:50     12.76     91.85     58.52     47.24
14:19:51     13.01     89.79     58.15     46.89
14:19:52     13.64     92.74     58.16     46.78
14:19:53     14.56     92.96     58.19     46.78
14:19:54     12.56     93.66     58.61     47.12
14:19:55     15.02     93.22     58.40     46.92
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:19:56     13.19     92.11     58.25     47.01
14:19:57     12.69     93.20     58.59     47.12
14:19:58     13.76     95.18     59.90     48.05
14:19:59     12.85     93.50     58.73     47.38
14:20:00     13.97     95.72     60.21     48.40
14:20:01     12.79     95.98     60.18     48.40
14:20:02     13.83     96.71     60.63     48.63
14:20:03     14.88     96.60     60.87     48.98
14:20:04     13.88     97.21     60.76     48.98
14:20:05     13.39     96.40     61.30     49.36
14:20:06     14.21     95.72     60.59     48.75
14:20:07     13.17     92.79     59.37     47.70
14:20:08     13.20     94.23     59.03     47.59
14:20:09     12.72     94.30     59.33     47.62
14:20:10     14.12     92.95     58.99     47.47
14:20:11     13.50     93.26     58.97     47.59
14:20:12     14.67     94.09     59.45     47.70
14:20:13     13.71     94.72     59.99     48.28
14:20:14     12.41     95.48     60.30     48.63
14:20:15     13.44     95.09     60.43     48.55
14:20:16     12.42     94.57     59.99     48.28
14:20:17     13.33     95.30     60.14     48.52
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:20:18     13.14     95.05     60.14     48.40
14:20:19     13.32     95.02     59.98     48.13
14:20:20     14.24     94.61     59.72     48.17
14:20:21     13.76     93.42     58.88     47.24
14:20:22     13.52     93.83     58.74     47.36
14:20:23     13.48     93.66     58.61     47.12
14:20:24     12.77     93.65     58.74     47.24
14:20:25     14.54     93.00     58.48     47.04
14:20:26     13.06     93.02     58.85     47.24
14:20:27     13.31     93.37     58.45     47.01
14:20:28     11.90     93.30     58.59     47.24
14:20:29     14.96     93.39     58.53     47.09
14:20:30     13.30     91.52     57.59     46.31
14:20:31     14.43     92.51     57.87     46.54
14:20:32     13.21     93.18     58.32     46.89
14:20:33     12.31     92.84     58.18     46.78
14:20:34     14.07     93.15     58.32     46.89
14:20:35     13.83     92.78     58.46     46.92
14:20:36     13.55     93.66     58.61     47.24
14:20:37     14.86     93.03     58.30     46.89
14:20:38     14.61     92.88     58.18     46.66
14:20:39     14.51     92.28     58.15     46.74
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:20:40     13.79     93.50     58.59     47.24
14:20:41     15.23     93.36     58.61     47.12
